,county_year,eyewear_coverage_indicator,monthlyconsolidatedpremiumi,dental_coverage_indicator,hearing_aides_coverage_indicator,treated,untreated,excluded,persistent_treated,persistent_excluded,year,specialist_min_copay,county_encoded,Median_Household_Income,Total_Population,Percent_Hispanic,Percent_NonHispanic_Black,Percent_Unemployed,Percent_Female,Percent_Below_Poverty,Percent_HS,Percent_College
1596,13130_2009,0.5853658536585366,28.25365853658537,0.5121951219512195,0.3170731707317073,0.0,0.0,0.0,0.0,1.0,2009.0,26.875,443.0,42912.0,176820.0,21.286053613844587,0.6311503223617237,8.674134517889044,49.90498812351544,16.881636432022685,81.50512154104877,15.959906742088364
1597,13130_2010,0.48148148148148145,58.148148148148145,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,2010.0,31.296296296296298,443.0,43218.0,182723.0,22.919391647466384,0.40772097656014844,4.927822447924013,50.32043037822277,17.278768215317033,82.00202788811268,16.715193347038632
1598,13130_2011,0.7142857142857143,52.214285714285715,0.5,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,2011.0,26.53846153846154,443.0,42943.0,186620.0,23.416032579573464,0.3290108241346051,11.116536458333332,50.36116171900118,18.090455004503646,82.43486318543553,16.46771321632327
1599,13130_2012,0.6111111111111112,47.888888888888886,0.4444444444444444,0.2777777777777778,1.0,0.0,0.0,1.0,1.0,2012.0,26.764705882352942,443.0,42691.0,189396.0,23.779805275718598,0.28722887494984056,11.97054883145733,50.455131048174195,19.592027556410574,82.51304696908872,16.597528881752087
1600,13130_2013,0.6086956521739131,39.391304347826086,0.391304347826087,0.043478260869565216,1.0,0.0,0.0,1.0,1.0,2013.0,27.045454545454547,443.0,42105.0,192153.0,24.064157208058162,0.3564867579480935,12.147285408214431,50.43116683059852,20.38873504916106,82.73135229230998,16.820770314126506
1601,13130_2014,0.85,46.42857142857143,0.6,0.1,1.0,0.0,0.0,1.0,1.0,2014.0,30.263157894736842,443.0,43108.0,195353.0,24.301136916249046,0.39211069192692205,10.418414786256944,50.48911457720127,20.44362542230829,82.86910100363015,17.402519752295536
1602,13130_2015,0.782608695652174,55.21739130434783,0.5652173913043478,0.21739130434782608,0.0,0.0,1.0,1.0,1.0,2015.0,32.04545454545455,443.0,42888.0,198921.0,24.451918098139462,0.3956344478461299,9.399294858248712,50.42805938035703,19.407023250580497,83.20879010778903,17.73634686192818
1603,13130_2016,0.782608695652174,62.05217391304348,0.6956521739130435,0.2608695652173913,0.0,0.0,1.0,1.0,1.0,2016.0,33.63636363636363,443.0,44860.0,202782.0,24.62792555552268,0.36640332968409434,8.302974455683183,50.39796431635944,18.733674589765315,84.12001791312136,18.354435533118917
1604,13130_2017,0.8095238095238095,53.857142857142854,0.7142857142857143,0.6190476190476191,0.0,0.0,1.0,1.0,1.0,2017.0,36.19047619047619,443.0,46426.0,207027.0,24.86970298560091,0.41105749491612215,7.299792607565086,50.49921024793868,17.083631866675827,84.5818510989709,18.059966967348494
1605,13130_2018,1.0,40.375,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,2018.0,36.875,443.0,49143.0,212230.0,25.141120482495406,0.3354850869339867,6.477778231236992,50.571549733779385,15.196772773385907,84.60774348549252,18.281432883632107
1606,13130_2019,1.0,33.97931034482759,0.8620689655172413,1.0,0.0,0.0,1.0,1.0,1.0,2019.0,32.67857142857143,443.0,52134.0,217633.0,25.287525329338838,0.4075668671570947,5.600203608171736,50.525885320700446,13.405709164908613,85.10120247964747,18.652625289416687
1607,13220_2009,0.5641025641025641,29.702564102564104,0.5384615384615384,0.28205128205128205,0.0,0.0,0.0,0.0,1.0,2009.0,27.236842105263158,1447.0,41847.0,16355.0,8.364414552124732,0.0,7.479299579204562,50.210944665239985,12.791572610985705,81.58802177858439,10.317604355716878
1608,13220_2010,0.46153846153846156,60.38461538461539,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,31.346153846153847,1447.0,42794.0,16778.0,7.760162117058052,0.0,4.169364236695585,50.363571343425924,14.747548129313476,83.5265191429575,12.557077625570773
1609,13220_2011,0.7692307692307693,56.23076923076923,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,26.25,1447.0,44442.0,16783.0,7.871060001191681,0.011916820592265983,11.812420785804816,49.568015253530355,16.45316009956894,84.03567057177828,12.86938275922364
1610,13220_2012,0.6153846153846154,63.0,0.6153846153846154,0.3076923076923077,1.0,0.0,0.0,1.0,1.0,2012.0,26.25,1447.0,41976.0,16768.0,7.949666030534351,0.011927480916030532,14.922835469526548,49.51097328244275,17.843933790092766,84.40686829948575,14.233417589122288
1611,13220_2013,0.7777777777777778,45.0,0.3888888888888889,0.0,1.0,0.0,0.0,1.0,1.0,2013.0,25.555555555555557,1447.0,44432.0,16722.0,8.025355818681975,0.023920583662241358,15.111940298507461,49.772754455208705,18.229166666666664,86.34524321997417,15.755488592337494
1612,13220_2014,1.0,54.333333333333336,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,1.0,2014.0,28.214285714285715,1447.0,41969.0,16732.0,8.062395409992828,0.02390628735357399,13.824057450628366,50.05976571838393,18.077969174977333,86.54985828394743,16.885682384265223
1613,13220_2015,0.9375,64.125,0.5625,0.0625,1.0,0.0,0.0,1.0,1.0,2015.0,30.9375,1447.0,40828.0,16731.0,8.015061861215706,0.0,14.224329530300786,49.85356523818062,18.013661367345705,86.88580142324636,15.969162995594713
1614,13220_2016,0.8125,80.5125,0.625,0.0625,1.0,0.0,0.0,1.0,1.0,2016.0,32.1875,1447.0,40767.0,16853.0,8.081647184477541,0.0,9.029896278218425,50.9879546668249,22.182972099149804,87.32501264968798,15.272389947714624
1615,13220_2017,0.8,71.86666666666666,0.6666666666666666,0.4,0.0,0.0,1.0,1.0,1.0,2017.0,35.666666666666664,1447.0,42888.0,16850.0,8.29673590504451,0.0,5.974934421451471,50.55786350148368,20.688622754491018,87.74794801641586,16.851915184678525
1616,13220_2018,1.0,50.0,0.625,1.0,0.0,0.0,1.0,1.0,1.0,2018.0,35.3125,1447.0,43001.0,17052.0,8.315740089139103,0.0,4.4926080091861635,51.00867933380249,18.292105574624216,87.90733197556008,14.84215885947047
1617,13220_2019,1.0,38.705263157894734,0.8421052631578947,1.0,0.0,0.0,1.0,1.0,1.0,2019.0,31.944444444444443,1447.0,45492.0,17331.0,8.37228088396515,0.115400150020195,2.964851086664878,50.28561537129998,16.970261304777978,87.8114027754556,17.488714261829124
1618,13230_2009,0.5172413793103449,42.45517241379311,0.5862068965517241,0.2413793103448276,0.0,0.0,0.0,0.0,1.0,2009.0,32.142857142857146,2332.0,37732.0,14320.0,23.463687150837988,0.13966480446927373,3.176640462056794,47.91201117318436,15.854682906341875,76.59526238240962,12.852771166269978
1619,13230_2010,0.3333333333333333,89.44444444444444,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,33.611111111111114,2332.0,37228.0,15140.0,25.64068692206077,0.09247027741083223,2.2679324894514767,48.513870541611624,16.534962480908426,76.19401400976437,11.494374867331777
1620,13230_2011,1.0,77.375,0.375,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,26.25,2332.0,40854.0,15285.0,26.66012430487406,0.04579653254824992,4.391336818521284,48.420019627085374,17.090038568958636,76.57467874447019,12.12344638719191
1621,13230_2012,1.0,73.5,0.3,0.0,0.0,1.0,0.0,0.0,1.0,2012.0,25.0,2332.0,37910.0,15327.0,27.689697918705555,0.013048868010700074,4.682422451994092,48.47002022574542,20.588821692031633,76.25026376872758,12.428782443553493
1622,13230_2013,1.0,81.2,0.3,0.0,0.0,1.0,0.0,0.0,1.0,2013.0,25.0,2332.0,37050.0,15278.0,28.22358947506218,0.03272679670113889,5.5815997656021095,48.64511061657285,20.838052095130237,74.55745260291191,12.06661778569184
1623,13230_2014,1.0,78.63636363636364,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2014.0,28.5,2332.0,38447.0,15241.0,28.46926054720819,0.019683747785578375,6.4320738390539365,48.36952955842792,21.816242165622082,76.9592968504761,11.781939939311501
1624,13230_2015,1.0,87.8,0.5,0.1,0.0,1.0,0.0,0.0,1.0,2015.0,31.0,2332.0,39930.0,15233.0,28.759929101293245,0.07221164576905403,3.7547461679088734,48.17173242302895,19.40796053070205,75.82601421999163,14.335006273525721
1625,13230_2016,1.0,90.41666666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,2016.0,30.0,2332.0,40704.0,15157.0,28.950319984165734,0.07917133997492908,4.312029025955902,48.07679619977568,15.613778427982444,76.32845188284519,14.278242677824268
1626,13230_2017,1.0,50.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2017.0,35.0,2332.0,42626.0,15110.0,28.815354070152218,0.09927200529450694,5.502950459722794,48.79549966909332,15.921192758253461,77.9333955804544,14.700695092851957
1627,13230_2018,1.0,44.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2018.0,35.0,2332.0,48638.0,15169.0,29.09222756938493,0.09888588568791613,4.428904428904429,47.84758388819302,15.919968093592129,79.75384615384615,15.18974358974359
1628,13230_2019,1.0,35.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2019.0,16.666666666666668,2332.0,47204.0,15148.0,29.066543438077634,0.08581991021917085,5.404307192198293,48.686295220491154,16.26822934008124,79.05759162303664,17.164562159942513
1629,13240_2009,0.23529411764705882,55.07058823529412,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,36.470588235294116,2526.0,34456.0,15286.0,2.0541672118278163,0.21588381525578962,6.946408926606947,48.115923066858564,18.589568541780448,83.09236577953772,12.86490468735611
1630,13240_2010,0.25,64.38333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,36.25,2526.0,34536.0,15947.0,2.3766225622374115,0.13168621057252147,4.58472264322522,47.971405279989966,19.08595170085692,85.70316554229372,12.272963155163467
1631,13240_2011,0.75,63.175,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,31.25,2526.0,36706.0,16108.0,2.414949093618078,0.1365780978395828,8.835164835164836,48.03824186739508,17.091820343121505,87.80778733918378,13.862145352304678
1632,13240_2012,0.3333333333333333,99.33333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,36.666666666666664,2526.0,37067.0,16215.0,2.676534073388838,0.11717545482577861,8.065214254797286,48.09127351218009,19.17921351883616,87.82674900600625,14.81262160561712
1633,13240_2013,0.0,121.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,40.0,2526.0,37349.0,16269.0,2.802876636548036,0.12907984510418588,8.207681365576104,47.870182555780936,17.467359614653315,88.88982479784366,14.774258760107816
1634,13240_2014,,0.0,,,0.0,1.0,0.0,0.0,0.0,2014.0,,2526.0,38320.0,16315.0,2.8869138829298193,0.06742261722341404,8.663436876603022,46.828072326080296,15.864685425229213,89.82166890982504,16.84892328398385
1635,13240_2015,1.0,85.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,27.0,2526.0,38191.0,16312.0,3.1020107896027467,0.08582638548307994,6.383589155071008,47.45586071603727,16.02738857541368,89.36152361775316,19.280140951422098
1636,13240_2016,1.0,124.83333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,28.333333333333332,2526.0,38597.0,16251.0,3.119808011814657,0.12306934957848747,6.4447484420124646,48.095501815272904,16.14463967405144,88.44859498569745,16.893824667676256
1637,13260_2007,0.35,35.144999999999996,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2007.0,23.157894736842106,592.0,39803.0,19660.0,,,,48.98779247202442,10.625615508215414,73.49397590361446,9.690560804368554
1638,13260_2008,0.43333333333333335,16.613333333333333,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2008.0,26.379310344827587,592.0,42426.0,20019.0,,,,49.87262101004046,10.258087236504503,72.20812182741116,10.956006768189509
1639,13260_2009,0.4838709677419355,21.029032258064515,0.5161290322580645,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,2009.0,30.0,592.0,40322.0,20142.0,26.035150431933275,0.19362526064938934,2.9115934356802544,49.1410982027604,12.27937468482098,73.96384103701178,11.862527716186252
1640,13260_2010,0.17647058823529413,40.35294117647059,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,35.294117647058826,592.0,39188.0,21282.0,28.324405600977354,0.3665069072455596,1.9289032518683091,49.346865896062404,15.463234598277655,71.64815708997264,12.111701271527442
1641,13260_2011,0.7692307692307693,52.51538461538462,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,28.636363636363637,592.0,39232.0,21794.0,29.69165825456548,0.38083876296228325,5.749347763068895,49.059374139671476,17.144707623982235,71.70336037079954,12.35225955967555
1642,13260_2012,0.6,54.733333333333334,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2012.0,31.0,592.0,40309.0,22140.0,30.98915989159892,0.14001806684733514,5.948473092609172,49.290876242095756,18.56420995129057,70.8944448666312,14.757960331332168
1643,13260_2013,0.7272727272727273,69.36363636363636,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,23.181818181818183,592.0,40126.0,22391.0,31.90121030771292,0.16077888437318566,7.156881994894953,49.43950694475459,18.253825382538256,70.1951951951952,13.445945945945944
1644,13260_2014,0.875,65.125,0.25,0.0,1.0,0.0,0.0,1.0,0.0,2014.0,25.625,592.0,40718.0,22580.0,32.63507528786537,0.10628875110717448,8.375486381322956,49.49955713020372,17.458479896700656,70.59741417744092,13.300639025115174
1645,13260_2015,0.875,65.625,0.25,0.0,0.0,1.0,0.0,1.0,0.0,2015.0,30.0,592.0,41630.0,22653.0,33.36423431775041,0.07504524787003929,6.570404108925283,49.40184523021233,16.409249174180875,72.28656273199702,13.98663697104677
1646,13260_2016,1.0,77.16666666666667,0.4444444444444444,0.0,0.0,1.0,0.0,1.0,0.0,2016.0,31.11111111111111,592.0,44447.0,22694.0,33.58596985987486,0.08812902088657794,5.112693921358182,49.36547104961664,16.923695856242457,75.04038772213248,14.260537523865471
1647,13260_2017,1.0,49.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2017.0,40.0,592.0,46421.0,23039.0,34.480663223230174,0.07812839098919223,4.63941633149378,49.56812361647641,16.250110006160345,75.85459275854592,13.044735130447352
1648,13260_2018,1.0,51.666666666666664,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2018.0,40.0,592.0,49306.0,23431.0,35.418889505356155,0.10242840681148906,4.0177359514976025,49.63509880073408,18.002176278563656,77.69121813031161,14.858356940509914
1649,13260_2019,1.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2019.0,16.666666666666668,592.0,52921.0,23730.0,36.09355246523388,0.15170670037926676,3.5761011774967293,49.50695322376739,19.024556037046477,77.21185205745611,16.11269169384498
1650,13360_2009,0.5641025641025641,28.205128205128204,0.5384615384615384,0.28205128205128205,0.0,0.0,0.0,0.0,1.0,2009.0,27.236842105263158,582.0,31660.0,10995.0,24.911323328785812,0.1273306048203729,10.772644744805326,47.467030468394725,20.476626947754355,74.1655830082358,10.590955064297066
1651,13360_2010,0.46153846153846156,55.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,31.346153846153847,582.0,33441.0,11389.0,24.400737553779965,0.14048643427868995,5.52,48.08148213188164,22.167270158085316,75.05652911249292,10.302430751837196
1652,13360_2011,1.0,77.375,0.375,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,26.25,582.0,32169.0,11449.0,24.919206917634728,0.0524063236963927,10.205744550825015,48.28369289894314,24.778682719546744,75.31969309462916,8.908780903665814
1653,13360_2012,1.0,67.72727272727273,0.2727272727272727,0.0,1.0,0.0,0.0,1.0,1.0,2012.0,25.454545454545453,582.0,33626.0,11479.0,25.533583064726894,0.0,12.30309072781655,48.07038940674275,25.213562307353587,74.88820570150922,8.678032420346563
1654,13360_2013,0.9166666666666666,53.25,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,2013.0,25.833333333333332,582.0,32175.0,11474.0,25.68415548195922,0.0,12.886178861788617,48.39637441171343,24.151309408341415,75.42384562370779,8.159889731219847
1655,13360_2014,1.0,60.916666666666664,0.5454545454545454,0.0,1.0,0.0,0.0,1.0,1.0,2014.0,28.636363636363637,582.0,32589.0,11412.0,25.928846827900454,0.07886435331230283,13.27102803738318,48.12478093235191,27.434805747738164,74.31633915074893,9.01470386148138
1656,13360_2015,1.0,82.72727272727273,0.5454545454545454,0.09090909090909091,0.0,0.0,1.0,1.0,1.0,2015.0,30.90909090909091,582.0,33440.0,11364.0,26.00316789862724,0.07919746568109821,11.712820512820512,48.40725096796902,27.551475176040643,74.60643394934976,8.88432580424367
1657,13360_2016,1.0,80.8,0.5833333333333334,0.08333333333333333,0.0,0.0,1.0,1.0,1.0,2016.0,32.916666666666664,582.0,34785.0,11356.0,26.426558647411056,0.12328284607256075,8.787632221318145,48.69672419866149,23.58978936094252,75.00339997280022,9.66952264381885
1658,13360_2017,1.0,71.58333333333333,0.5833333333333334,0.4166666666666667,0.0,0.0,1.0,1.0,1.0,2017.0,35.416666666666664,582.0,36092.0,11384.0,26.554813773717502,0.14054813773717498,6.241248249649931,48.90196767392832,23.335706657173372,75.08862830651759,9.680938096536678
1659,13360_2018,1.0,57.083333333333336,0.5833333333333334,1.0,0.0,0.0,1.0,1.0,1.0,2018.0,35.416666666666664,582.0,40430.0,11455.0,26.608467917939766,0.4364906154517678,4.501731435167372,48.72108249672632,21.10286320254507,75.0403442711135,11.202259279182355
1660,13360_2019,1.0,44.357142857142854,0.8571428571428571,1.0,0.0,0.0,1.0,1.0,1.0,2019.0,30.714285714285715,582.0,43798.0,11552.0,26.2378808864266,0.5280470914127424,3.51008215085885,48.476454293628805,16.09134826526131,76.14374751359234,12.001060867258984
1661,13380_2009,0.48484848484848486,29.545454545454547,0.45454545454545453,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,2009.0,28.03030303030303,137.0,37455.0,7689.0,27.38977760436988,0.0,10.565835344596406,50.18858108986864,15.528677331252439,79.7437596642368,20.388778440468304
1662,13380_2010,0.4166666666666667,56.458333333333336,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,31.875,137.0,40843.0,7633.0,27.184593213677456,0.0,3.7728139471533644,49.495611162059475,11.109655443469146,82.08691815574674,18.86168100595632
1663,13380_2011,1.0,77.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,26.25,137.0,41797.0,7671.0,28.35353930387172,0.0,7.825148407987048,49.445965323947334,12.866342489157576,81.83009390696658,15.898667831404238
1664,13380_2012,1.0,87.75,0.375,0.0,1.0,0.0,0.0,1.0,0.0,2012.0,26.25,137.0,41950.0,7717.0,29.648827264481014,0.0,8.166576527852893,49.30672541142931,12.493465760585467,82.2429906542056,15.016992353440953
1665,13380_2013,1.0,97.0,0.375,0.0,1.0,0.0,0.0,1.0,0.0,2013.0,26.25,137.0,44212.0,7756.0,30.376482723053122,0.06446621970087674,8.028017241379311,50.11603919546158,13.89033264033264,80.25586353944563,15.927505330490405
1666,13380_2014,1.0,86.0,0.375,0.0,0.0,1.0,0.0,1.0,0.0,2014.0,30.625,137.0,45010.0,7742.0,30.56057866184448,0.10333247222939809,8.201438848920864,50.193748385430126,13.368078175895764,79.92755167270403,12.465373961218837
1667,13380_2015,1.0,85.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2015.0,27.0,137.0,44779.0,7731.0,31.496572241624627,0.3233734316388565,9.391007398975526,49.424395291682835,13.500456978717846,78.14767392232181,12.95347844643619
1668,13380_2016,1.0,96.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2016.0,28.0,137.0,46318.0,7696.0,32.315488565488565,0.22089397089397086,6.636363636363636,48.90852390852391,12.294974412806718,79.24487123526845,15.320820602357049
1669,13380_2017,1.0,83.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2017.0,31.0,137.0,47602.0,7667.0,32.90726490152602,0.2608582235554976,10.201020102010201,48.46745793661145,11.562746645619573,76.58159982843664,15.805275573665023
1670,13380_2018,1.0,73.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2018.0,31.0,137.0,49985.0,7713.0,33.94269415272916,0.0518604952677298,3.911615407584353,50.97886684817839,9.556804811086417,80.85325638911789,15.931574608408903
1671,13380_2019,1.0,65.33333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,2019.0,32.5,137.0,48823.0,7671.0,34.10246382479468,0.07821666014861164,6.82459108855048,49.40685699387303,11.439453638035198,79.22627443078784,15.131976627040098
1672,14040_2009,0.34210526315789475,61.223684210526315,0.39473684210526316,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,2009.0,28.81578947368421,237.0,33472.0,6593.0,6.597906870923707,18.94433490065221,4.200600085726532,34.99165781889883,13.524406627854905,75.96483704974271,11.706689536878216
1673,14040_2010,0.18181818181818182,80.4090909090909,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,35.0,237.0,38696.0,6897.0,6.655067420617659,18.58779179353342,2.9988004798080765,36.11715238509497,11.984452602029798,75.60734742247679,10.882875765356507
1674,14040_2011,0.36363636363636365,83.45454545454545,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,31.11111111111111,237.0,42014.0,6897.0,5.393649412788169,16.34043787153835,7.191657677094571,36.47962882412643,12.118187262926732,79.90234375,10.7421875
